"DOMAIN_ABBR","DOMAIN","LEVEL","CONTROL_REQUIREMENT","CONTROL_ID","CONTROL_NAME","DESCRIPTION"
"CM","CONFIGURATION MANAGEMENT","3","3.4.3e","CM.L3-3.4.3e","Automated Inventory","Employ automated discovery and management tools to maintain an up-todate, complete, accurate, and readily available inventory of system components."
"IA","IDENTIFICATION AND AUTHENTICATION","1","b.1.v","IA.L1-b.1.v","Identification [FCI Data]","Identify information system users, processes acting on behalf of users, or devices."
"IA","IDENTIFICATION AND AUTHENTICATION","1","b.1.vi","IA.L1-b.1.vi","Authentication [FCI Data]","Authenticate (or verify) the identities of those users, processes, or devices, as a prerequisite to allowing access to organizational information systems."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.1","IA.L2-3.5.1","Identification [CUI Data]","Identify system users, processes acting on behalf of users, and devices."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.2","IA.L2-3.5.2","Authentication [CUI Data]","Authenticate (or verify) the identities of users, processes, or devices, as a prerequisite to allowing access to organizational systems."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.3","IA.L2-3.5.3","Multifactor Authentication","Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.4","IA.L2-3.5.4","Replay-Resistant Authentication","Employ replay-resistant authentication mechanisms for network access to privileged and non-privileged accounts."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.5","IA.L2-3.5.5","Identifier Reuse","Prevent reuse of identifiers for a defined period."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.6","IA.L2-3.5.6","Identifier Handling","Disable identifiers after a defined period of inactivity."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.7","IA.L2-3.5.7","Password Complexity","Enforce a minimum password complexity and change of characters when new passwords are created."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.8","IA.L2-3.5.8","Password Reuse","Prohibit password reuse for a specified number of generations."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.9","IA.L2-3.5.9","Temporary Passwords","Allow temporary password use for system logons with an immediate change to a permanent password."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.10","IA.L2-3.5.10","Cryptographically-Protected","Passwords Store and transmit only cryptographically protected passwords."
"IA","IDENTIFICATION AND AUTHENTICATION","2","3.5.11","IA.L2-3.5.11","Obscure Feedback","Obscure feedback of authentication information."
"IA","IDENTIFICATION AND AUTHENTICATION","3","3.5.1e","IA.L3-3.5.1e","Bidirectional Authentication","Identify and authenticate systems and system components, where possible, before establishing a network connection using bidirectional authentication that is cryptographically based and replay resistant."
"IA","IDENTIFICATION AND AUTHENTICATION","3","3.5.3e","IA.L3-3.5.3e","Block Untrusted Assets","Employ automated or manual/procedural mechanisms to prohibit system components from connecting to organizational systems unless the components are known, authenticated, in a properly configured state, or in a trust profile."
"IR","INCIDENT RESPONSE","2","3.6.1","IR.L2-3.6.1","Incident Handling","Establish an operational incident-handling capability for organizational systems that includes preparation, detection, analysis, containment, recovery, and user response activities."
"IR","INCIDENT RESPONSE","2","3.6.2","IR.L2-3.6.2","Incident Reporting","Track, document, and report incidents to designated officials and/or authorities both internal and external to the organization."
"IR","INCIDENT RESPONSE","2","3.6.3","IR.L2-3.6.3","Incident Response Testing","Test the organizational incident response capability."
"IR","INCIDENT RESPONSE","3","3.6.1e","IR.L3-3.6.1e","Security Operations Center","Establish and maintain a security operations center capability that operates 24/7, with allowance for remote/on-call staff."
"IR","INCIDENT RESPONSE","3","3.6.2e","IR.L3-3.6.2e","Cyber Incident Response Team","Establish and maintain a cyber incident response team that can be deployed by the organization within 24 hours."
"MA","MAINTENANCE","2","3.7.1","MA.L2-3.7.1","Perform Maintenance","Perform maintenance on organizational systems."
"MA","MAINTENANCE","2","3.7.2","MA.L2-3.7.2","System Maintenance Control","Provide controls on the tools, techniques, mechanisms, and personnel used to conduct system maintenance."
"MA","MAINTENANCE","2","3.7.3","MA.L2-3.7.3","Equipment Sanitization","Sanitize equipment removed for off-site maintenance of any CUI."
"MA","MAINTENANCE","2","3.7.4","MA.L2-3.7.4","Media Inspection","Check media containing diagnostic and test programs for malicious code before the media are used in organizational systems."
"MA","MAINTENANCE","2","3.7.5","MA.L2-3.7.5","Nonlocal Maintenance","Require multifactor authentication to establish nonlocal maintenance sessions via external network connections and terminate such connections when nonlocal maintenance is complete."
"MA","MAINTENANCE","2","3.7.6","MA.L2-3.7.6","Maintenance Personnel","Supervise the maintenance activities of maintenance personnel without required access authorization."
"MP","MEDIA PROTECTION","1","b.1.vii","MP.L1-b.1.vii","Media Disposal [FCI Data]","Sanitize or destroy information system media containing Federal Contract Information before disposal or release for reuse."
"MP","MEDIA PROTECTION","2","3.8.1","MP.L2-3.8.1","Media Protection","Protect (i.e., physically control and securely store) system media containing CUI, both paper and digital."
"MP","MEDIA PROTECTION","2","3.8.2","MP.L2-3.8.2","Media Access","Limit access to CUI on system media to authorized users."
"MP","MEDIA PROTECTION","2","3.8.3","MP.L2-3.8.3","Media Disposal [CUI Data]","Sanitize or destroy system media containing CUI before disposal or release for reuse."
"MP","MEDIA PROTECTION","2","3.8.4","MP.L2-3.8.4","Media Markings","Mark media with necessary CUI markings and distribution limitations."
"MP","MEDIA PROTECTION","2","3.8.5","MP.L2-3.8.5","Media Accountability","Control access to media containing CUI and maintain accountability for media during transport outside of controlled areas."
"MP","MEDIA PROTECTION","2","3.8.6","MP.L2-3.8.6","Portable Storage Encryption","Implement cryptographic mechanisms to protect the confidentiality of CUI stored on digital media during transport unless otherwise protected by alternative physical safeguards."
"MP","MEDIA PROTECTION","2","3.8.7","MP.L2-3.8.7","Removable Media","Control the use of removable media on system components."
"MP","MEDIA PROTECTION","2","3.8.8","MP.L2-3.8.8","Shared Media","Prohibit the use of portable storage devices when such devices have no identifiable owner."
"MP","MEDIA PROTECTION","2","3.8.9","MP.L2-3.8.9","Protect Backups","Protect the confidentiality of backup CUI at storage locations."
"PS","PERSONNEL SECURITY","2","3.9.1","PS.L2-3.9.1","Screen Individuals","Screen individuals prior to authorizing access to organizational systems containing CUI."
"PS","PERSONNEL SECURITY","2","3.9.2","PS.L2-3.9.2","Personnel Actions","Protect organizational systems containing CUI during and after personnel actions such as terminations and transfers."
"PS","PERSONNEL SECURITY","3","3.9.2e","PS.L3-3.9.2e","Adverse Information","Protect organizational systems when adverse information develops or is obtained about individuals with access to CUI."
"PE","PHYSICAL PROTECTION","1","b.1.viii","PE.L1-b.1.viii","Limit Physical Access [FCI Data]","Limit physical access to organizational information systems, equipment, and the respective operating environments to authorized individuals."
"PE","PHYSICAL PROTECTION","1","b.1.ix","PE.L1-b.1.ix","Manage Visitors & Physical Access","[FCI Data] Escort visitors and monitor visitor activity; maintain audit logs of physical access; and control and manage physical access devices."
"PE","PHYSICAL PROTECTION","2","3.10.1","PE.L2-3.10.1","Limit Physical Access [CUI Data]","Limit physical access to organizational systems, equipment, and the respective operating environments to authorized individuals."
"PE","PHYSICAL PROTECTION","2","3.10.2","PE.L2-3.10.2","Monitor Facility","Protect and monitor the physical facility and support infrastructure for organizational systems."
"PE","PHYSICAL PROTECTION","2","3.10.3","PE.L2-3.10.3","Escort Visitors [CUI Data]","Escort visitors and monitor visitor activity."
"PE","PHYSICAL PROTECTION","2","3.10.4","PE.L2-3.10.4","Physical Access Logs [CUI Data]","Maintain audit logs of physical access."
"PE","PHYSICAL PROTECTION","2","3.10.5","PE.L2-3.10.5","Manage Physical Access [CUI Data]","Control and manage physical access devices."
"PE","PHYSICAL PROTECTION","2","3.10.6","PE.L2-3.10.6","Alternative Work Sites","Enforce safeguarding measures for CUI at alternate work sites."
"RA","RISK ASSESSMENT","2","3.11.1","RA.L2-3.11.1","Risk Assessments","Periodically assess the risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals, resulting from the operation of organizational systems and the associated processing, storage, or transmission of CUI."
"RA","RISK ASSESSMENT","2","3.11.2","RA.L2-3.11.2","Vulnerability Scan","Scan for vulnerabilities in organizational systems and applications periodically and when new vulnerabilities affecting those systems and applications are identified."
"RA","RISK ASSESSMENT","2","3.11.3","RA.L2-3.11.3","Vulnerability Remediation","Remediate vulnerabilities in accordance with risk assessments."
"RA","RISK ASSESSMENT","3","3.11.1e","RA.L3-3.11.1e","Threat-Informed Risk Assessment","Employ threat intelligence, at a minimum from open or commercial sources, and any DoD-provided sources, as part of a risk assessment to guide and inform the development of organizational systems, security architectures, selection of security solutions, monitoring, threat hunting, and response and recovery activities."
"RA","RISK ASSESSMENT","3","3.11.2e","RA.L3-3.11.2e","Threat Hunting","Conduct cyber threat hunting activities on an on-going aperiodic basis or when indications warrant, to search for indicators of compromise in organizational systems and detect, track, and disrupt threats that evade existing controls."
"RA","RISK ASSESSMENT","3","3.11.3e","RA.L3-3.11.3e","Advanced Risk Identification","Employ advanced automation and analytics capabilities in support of analysts to predict and identify risks to organizations, systems, and system components."
"RA","RISK ASSESSMENT","3","3.11.4e","RA.L3-3.11.4e","Security Solution Rationale","Document or reference in the system security plan the security solution selected, the rationale for the security solution, and the risk determination."
"RA","RISK ASSESSMENT","3","3.11.5e","RA.L3-3.11.5e","Security Solution Effectiveness","Assess the effectiveness of security solutions at least annually or upon receipt of relevant cyber threat information, or in response to a relevant cyber incident, to address anticipated risk to organizational systems and the organization based on current and accumulated threat intelligence."
"RA","RISK ASSESSMENT","3","3.11.6e","RA.L3-3.11.6e","Supply Chain Risk Response","Assess, respond to, and monitor supply chain risks associated with organizational systems and system components."
"RA","RISK ASSESSMENT","3","3.11.7e","RA.L3-3.11.7e","Supply Chain Risk Plan","Develop a plan for managing supply chain risks associated with organizational systems and system components; update the plan at least annually, and upon receipt of relevant cyber threat information, or in response to a relevant cyber incident."
"CA","SECURITY ASSESSMENT","2","3.12.1","CA.L2-3.12.1","Security Control Assessment","Periodically assess the security controls in organizational systems to determine if the controls are effective in their application."
"CA","SECURITY ASSESSMENT","2","3.12.2","CA.L2-3.12.2","Operational Plan of Action","Develop and implement plans of action designed to correct deficiencies and reduce or eliminate vulnerabilities in organizational systems."
"CA","SECURITY ASSESSMENT","2","3.12.3","CA.L2-3.12.3","Security Control Monitoring","Monitor security controls on an ongoing basis to determine the continued effectiveness of the controls."
"CA","SECURITY ASSESSMENT","2","3.12.4","CA.L2-3.12.4","System Security Plan","Develop, document, and periodically update system security plans that describe system boundaries, system environments of operation, how security requirements are implemented, and the relationships with or connections to other systems."
"CA","SECURITY ASSESSMENT","3","3.12.1e","CA.L3-3.12.1e","Penetration Testing","Conduct penetration testing at least annually or when significant security changes are made to the system, leveraging automated scanning tools and ad hoc tests using subject matter experts."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","1","b.1.x","SC.L1-b.1.x","Boundary Protection [FCI Data]","Monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","1","b.1.xi","SC.L1-b.1.xi","Public-Access System Separation","[FCI Data] Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.1","SC.L2-3.13.1","Boundary Protection [CUI Data]","Monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.2","SC.L2-3.13.2","Security Engineering","Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.3","SC.L2-3.13.3","Role Separation","Separate user functionality from system management functionality."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.4","SC.L2-3.13.4","Shared Resource Control","Prevent unauthorized and unintended information transfer via shared system resources."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.5","SC.L2-3.13.5","Public-Access System Separation","[CUI Data] Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.6","SC.L2-3.13.6","Network Communication by","Exception Deny network communications traffic by default and allow network communications traffic by exception (i.e., deny all, permit by exception)."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.7","SC.L2-3.13.7","Split Tunneling","Prevent remote devices from simultaneously establishing non-remote connections with organizational systems and communicating via some other connection to resources in external networks (i.e., split tunneling)."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.8","SC.L2-3.13.8","Data in Transit","Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.9","SC.L2-3.13.9","Connections Termination","Terminate network connections associated with communications sessions at the end of the sessions or after a defined period of inactivity."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.10","SC.L2-3.13.10","Key Management","Establish and manage cryptographic keys for cryptography employed in organizational systems."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.11","SC.L2-3.13.11","CUI Encryption","Employ FIPS-validated cryptography when used to protect the confidentiality of CUI."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.12","SC.L2-3.13.12","Collaborative Device Control","Prohibit remote activation of collaborative computing devices and provide indication of devices in use to users present at the device."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.13","SC.L2-3.13.13","Mobile Code","Control and monitor the use of mobile code."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.14","SC.L2-3.13.14","Voice over Internet Protocol","Control and monitor the use of Voice over Internet Protocol (VoIP) technologies."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.15","SC.L2-3.13.15","Communications Authenticity","Protect the authenticity of communications sessions."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","2","3.13.16","SC.L2-3.13.16","Data at Rest","Protect the confidentiality of CUI at rest."
"SC","SYSTEM AND COMMUNICATIONS PROTECTION","3","3.13.4e","SC.L3-3.13.4e","Isolation","Employ physical isolation techniques or logical isolation techniques or both in organizational systems and system components."
"SI","SYSTEM AND INFORMATION INTEGRITY","1","b.1.xii","SI.L1-b.1.xii","Flaw Remediation [FCI Data]","Identify, report, and correct information and information system flaws in a timely manner."
"SI","SYSTEM AND INFORMATION INTEGRITY","1","b.1.xiii","SI.L1-b.1.xiii","Malicious Code Protection [FCI Data]","Provide protection from malicious code at appropriate locations within organizational information systems."
"SI","SYSTEM AND INFORMATION INTEGRITY","1","b.1.xiv","SI.L1-b.1.xiv","Update Malicious Code Protection","[FCI Data] Update malicious code protection mechanisms when new releases are available."
"SI","SYSTEM AND INFORMATION INTEGRITY","1","b.1.xv","SI.L1-b.1.xv","System & File Scanning [FCI Data]","Perform periodic scans of the information system and real-time scans of files from external sources as files are downloaded, opened, or executed."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.1","SI.L2-3.14.1","Flaw Remediation [CUI Data]","Identify, report, and correct system flaws in a timely manner."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.2","SI.L2-3.14.2","Malicious Code Protection [CUI","Data] Provide protection from malicious code at designated locations within organizational systems."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.3","SI.L2-3.14.3","Security Alerts & Advisories","Monitor system security alerts and advisories and take action in response."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.4","SI.L2-3.14.4","Update Malicious Code Protection","[CUI Data] Update malicious code protection mechanisms when new releases are available."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.5","SI.L2-3.14.5","System & File Scanning [CUI Data]","Perform periodic scans of organizational systems and real-time scans of files from external sources as files are downloaded, opened, or executed."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.6","SI.L2-3.14.6","Monitor Communications for","Attacks Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks."
"SI","SYSTEM AND INFORMATION INTEGRITY","2","3.14.7","SI.L2-3.14.7","Identify Unauthorized Use","Identify unauthorized use of organizational systems."
"SI","SYSTEM AND INFORMATION INTEGRITY","3","3.14.1e","SI.L3-3.14.1e","Integrity Verification","Verify the integrity of security critical and essential software using root of trust mechanisms or cryptographic signatures."
"SI","SYSTEM AND INFORMATION INTEGRITY","3","3.14.3e","SI.L3-3.14.3e","Specialized Asset Security","Include specialized assets such as IoT, IIoT, OT, GFE, Restricted Information Systems and test equipment in the scope of the specified enhanced security requirements or are segregated in purpose-specific networks."
"SI","SYSTEM AND INFORMATION INTEGRITY","3","3.14.6e","SI.L3-3.14.6e","Threat-Guided Intrusion Detection","Use threat indicator information and effective mitigations obtained from, at a minimum, open or commercial sources, and any DoD-provided sources, to guide and inform intrusion detection and threat hunting."
